county,office,district,candidate,incumbent,party,votes,pct
MENARD,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,4,0.4
MENARD,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
MENARD,U. S. SENATOR,,Total,,,1000,
MENARD,U. S. REPRESENTATIVE,11,AUGUST PFLUGER,FALSE,REP,800,79.76
MENARD,U. S. REPRESENTATIVE,11,JON MARK HOGG,FALSE,DEM,186,18.54
MENARD,U. S. REPRESENTATIVE,11,WACEY ALPHA CODY,FALSE,LIB,17,1.69
MENARD,U. S. REPRESENTATIVE,11,Total,,,1003,
MENARD,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,805,80.99
MENARD,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,169,17.0
MENARD,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,13,1.31
MENARD,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,7,0.7
MENARD,RAILROAD COMMISSIONER,,Total,,,994,
MENARD,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,782,79.55
MENARD,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,185,18.82
MENARD,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,16,1.63
MENARD,"CHIEF JUSTICE, SUPREME COURT",,Total,,,983,
MENARD,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,792,81.23
MENARD,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,183,18.77
MENARD,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,975,
MENARD,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,784,80.33
MENARD,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,179,18.34
MENARD,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,13,1.33
MENARD,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,976,
MENARD,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,779,80.06
MENARD,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,170,17.47
MENARD,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,24,2.47
MENARD,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,973,
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,778,80.46
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,189,19.54
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,967,
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,777,80.43
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,189,19.57
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,966,
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,782,81.29
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,180,18.71
MENARD,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,962,
MENARD,"MEMBER, STATE BOARD OF EDUCATION",1,JENNIFER IVEY,FALSE,REP,791,81.38
MENARD,"MEMBER, STATE BOARD OF EDUCATION",1,GEORGINA PEREZ,TRUE,DEM,181,18.62
MENARD,"MEMBER, STATE BOARD OF EDUCATION",1,Total,,,972,
MENARD,STATE SENATOR,28,CHARLES PERRY,TRUE,REP,827,100.0
MENARD,STATE SENATOR,28,Total,,,827,
MENARD,STATE REPRESENTATIVE,53,ANDREW S. MURR,TRUE,REP,813,82.37
MENARD,STATE REPRESENTATIVE,53,JOE P. HERRERA,FALSE,DEM,174,17.63
MENARD,STATE REPRESENTATIVE,53,Total,,,987,
MENARD,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,RENEE YANTA,FALSE,REP,780,80.5
MENARD,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,REBECA MARTINEZ,FALSE,DEM,189,19.5
MENARD,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,Total,,,969,
MIDLAND,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,45624,77.51
MIDLAND,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,12329,20.95
MIDLAND,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,777,1.32
MIDLAND,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,126,0.21
MIDLAND,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,1,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,1,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,1,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
MIDLAND,PRESIDENT/VICE-PRESIDENT,,Total,,,58859,
MIDLAND,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,45733,78.14
MIDLAND,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,11417,19.51
MIDLAND,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,1162,1.99
MIDLAND,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,216,0.37
MIDLAND,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
MIDLAND,U. S. SENATOR,,Total,,,58528,
MIDLAND,U. S. REPRESENTATIVE,11,AUGUST PFLUGER,FALSE,REP,45847,78.72
MIDLAND,U. S. REPRESENTATIVE,11,JON MARK HOGG,FALSE,DEM,11141,19.13
MIDLAND,U. S. REPRESENTATIVE,11,WACEY ALPHA CODY,FALSE,LIB,1250,2.15
MIDLAND,U. S. REPRESENTATIVE,11,Total,,,58238,
MIDLAND,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,45293,77.79
MIDLAND,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,11341,19.48
MIDLAND,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,1281,2.2
MIDLAND,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,309,0.53
MIDLAND,RAILROAD COMMISSIONER,,Total,,,58224,
MIDLAND,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,44914,77.14
MIDLAND,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,11884,20.41
MIDLAND,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,1427,2.45
MIDLAND,"CHIEF JUSTICE, SUPREME COURT",,Total,,,58225,
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,46185,79.86
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,11651,20.14
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,57836,
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,44936,77.66
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,11548,19.96
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,1375,2.38
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,57859,
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,44928,77.69
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,11465,19.83
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,1434,2.48
MIDLAND,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,57827,
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,45755,79.18
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,12031,20.82
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,57786,
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,45916,79.59
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,11773,20.41
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,57689,
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,46081,79.92
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,11581,20.08
MIDLAND,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,57662,
MIDLAND,"MEMBER, STATE BOARD OF EDUCATION",15,JAY JOHNSON,FALSE,REP,45947,79.54
MIDLAND,"MEMBER, STATE BOARD OF EDUCATION",15,JOHN BETANCOURT,FALSE,DEM,11817,20.46
MIDLAND,"MEMBER, STATE BOARD OF EDUCATION",15,Total,,,57764,
MIDLAND,STATE REPRESENTATIVE,82,TOM CRADDICK,TRUE,REP,53490,100.0
MIDLAND,STATE REPRESENTATIVE,82,Total,,,53490,
MIDLAND,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 2",,BRUCE WILLIAMS,FALSE,REP,53510,100.0
MIDLAND,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,53510,
MIDLAND,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 3 - UNEXPIRED TERM",,W. STACY TROTTER,FALSE,REP,53449,100.0
MIDLAND,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 3 - UNEXPIRED TERM",,Total,,,53449,
MIDLAND,"DISTRICT JUDGE, 142ND JUDICIAL DISTRICT",,DAVID G. ROGERS,FALSE,REP,53578,100.0
MIDLAND,"DISTRICT JUDGE, 142ND JUDICIAL DISTRICT",,Total,,,53578,
MIDLAND,"DISTRICT JUDGE, 385TH JUDICIAL DISTRICT - UNEXPIRED TERM",,LEAH G.  ROBERTSON,FALSE,REP,53429,100.0
MIDLAND,"DISTRICT JUDGE, 385TH JUDICIAL DISTRICT - UNEXPIRED TERM",,Total,,,53429,
MIDLAND,"DISTRICT ATTORNEY, 142ND JUDICIAL DISTRICT",,LAURA A. NODOLF,TRUE,REP,53125,100.0
MIDLAND,"DISTRICT ATTORNEY, 142ND JUDICIAL DISTRICT",,Total,,,53125,
MILAM,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,7984,75.48
MILAM,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,2496,23.6
MILAM,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,72,0.68
MILAM,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,24,0.23
MILAM,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,2,0.02
MILAM,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
MILAM,PRESIDENT/VICE-PRESIDENT,,Total,,,10578,
MILAM,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,7759,75.1
MILAM,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,2382,23.06
MILAM,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,136,1.32
MILAM,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,54,0.52
MILAM,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
MILAM,U. S. SENATOR,,Total,,,10331,
MILAM,U. S. REPRESENTATIVE,17,PETE SESSIONS,FALSE,REP,7799,75.62
MILAM,U. S. REPRESENTATIVE,17,RICK KENNEDY,FALSE,DEM,2320,22.49
MILAM,U. S. REPRESENTATIVE,17,TED BROWN,FALSE,LIB,195,1.89
MILAM,U. S. REPRESENTATIVE,17,Total,,,10314,
MILAM,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,7711,75.56
MILAM,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,2244,21.99
MILAM,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,164,1.61
MILAM,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,86,0.84
MILAM,RAILROAD COMMISSIONER,,Total,,,10205,
MILAM,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,7589,74.59
MILAM,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,2402,23.61
MILAM,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,183,1.8
MILAM,"CHIEF JUSTICE, SUPREME COURT",,Total,,,10174,
MILAM,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,7844,77.2
MILAM,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,2317,22.8
MILAM,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,10161,
MILAM,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,7649,75.34
MILAM,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,2323,22.88
MILAM,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,180,1.77
MILAM,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,10152,
MILAM,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,7655,75.75
MILAM,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,2254,22.31
MILAM,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,196,1.94
MILAM,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,10105,
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,7748,76.57
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,2371,23.43
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,10119,
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,7756,76.83
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,2339,23.17
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,10095,
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,7743,76.91
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,2324,23.09
MILAM,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,10067,
MILAM,"MEMBER, STATE BOARD OF EDUCATION",10,TOM MAYNARD,TRUE,REP,7562,74.94
MILAM,"MEMBER, STATE BOARD OF EDUCATION",10,MARSHA BURNETT-WEBSTER,FALSE,DEM,2327,23.06
MILAM,"MEMBER, STATE BOARD OF EDUCATION",10,TRIP SEIBOLD,FALSE,LIB,202,2.0
MILAM,"MEMBER, STATE BOARD OF EDUCATION",10,Total,,,10091,
MILAM,STATE REPRESENTATIVE,20,TERRY M. WILSON,TRUE,REP,7831,77.42
MILAM,STATE REPRESENTATIVE,20,JESSICA TIEDT,FALSE,DEM,2284,22.58
MILAM,STATE REPRESENTATIVE,20,Total,,,10115,
MILAM,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,JEFF ROSE,TRUE,REP,7717,76.76
MILAM,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DARLENE BYRNE,FALSE,DEM,2337,23.24
MILAM,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Total,,,10054,
MILAM,"DISTRICT JUDGE, 20TH JUDICIAL DISTRICT",,JOHN W. YOUNGBLOOD,TRUE,REP,8714,100.0
MILAM,"DISTRICT JUDGE, 20TH JUDICIAL DISTRICT",,Total,,,8714,
MILLS,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,2217,88.5
MILLS,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,271,10.82
MILLS,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,15,0.6
MILLS,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,2,0.08
MILLS,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
MILLS,PRESIDENT/VICE-PRESIDENT,,Total,,,2505,
MILLS,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,2196,88.3
MILLS,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,252,10.13
MILLS,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,30,1.21
MILLS,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,9,0.36
MILLS,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
MILLS,U. S. SENATOR,,Total,,,2487,
MILLS,U. S. REPRESENTATIVE,11,AUGUST PFLUGER,FALSE,REP,2189,88.84
MILLS,U. S. REPRESENTATIVE,11,JON MARK HOGG,FALSE,DEM,240,9.74
MILLS,U. S. REPRESENTATIVE,11,WACEY ALPHA CODY,FALSE,LIB,35,1.42
MILLS,U. S. REPRESENTATIVE,11,Total,,,2464,
MILLS,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,2172,88.69
MILLS,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,224,9.15
MILLS,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,36,1.47
MILLS,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,17,0.69
MILLS,RAILROAD COMMISSIONER,,Total,,,2449,
MILLS,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,2161,88.17
MILLS,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,259,10.57
MILLS,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,31,1.26
MILLS,"CHIEF JUSTICE, SUPREME COURT",,Total,,,2451,
MILLS,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,2191,89.91
MILLS,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,246,10.09
MILLS,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,2437,
MILLS,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,2161,88.75
MILLS,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,249,10.23
MILLS,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,25,1.03
MILLS,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,2435,
MILLS,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,2164,88.83
MILLS,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,234,9.61
MILLS,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,38,1.56
MILLS,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,2436,
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,2174,89.39
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,258,10.61
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,2432,
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,2173,89.5
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,255,10.5
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,2428,
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,2176,89.55
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,254,10.45
MILLS,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,2430,
MILLS,"MEMBER, STATE BOARD OF EDUCATION",14,SUE MELTON-MALONE,TRUE,REP,2154,89.49
MILLS,"MEMBER, STATE BOARD OF EDUCATION",14,GREG ALVORD,FALSE,DEM,253,10.51
MILLS,"MEMBER, STATE BOARD OF EDUCATION",14,Total,,,2407,
MILLS,STATE SENATOR,24,DAWN BUCKINGHAM,TRUE,REP,2185,89.84
MILLS,STATE SENATOR,24,CLAYTON TUCKER,FALSE,DEM,247,10.16
MILLS,STATE SENATOR,24,Total,,,2432,
MILLS,STATE REPRESENTATIVE,59,SHELBY SLAWSON,FALSE,REP,2173,100.0
MILLS,STATE REPRESENTATIVE,59,Total,,,2173,
MILLS,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,JEFF ROSE,TRUE,REP,2154,89.53
MILLS,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DARLENE BYRNE,FALSE,DEM,252,10.47
MILLS,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Total,,,2406,
MILLS,"DISTRICT JUDGE, 35TH JUDICIAL DISTRICT",,MIKE SMITH,FALSE,REP,2208,100.0
MILLS,"DISTRICT JUDGE, 35TH JUDICIAL DISTRICT",,Total,,,2208,
MILLS,"DISTRICT ATTORNEY, 35TH JUDICIAL DISTRICT",,MICHEAL MURRAY,TRUE,REP,2173,100.0
MILLS,"DISTRICT ATTORNEY, 35TH JUDICIAL DISTRICT",,Total,,,2173,
MITCHELL,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,2170,84.14
MITCHELL,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,397,15.39
MITCHELL,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,11,0.43
MITCHELL,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,1,0.04
MITCHELL,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
MITCHELL,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
MITCHELL,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
MITCHELL,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
MITCHELL,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
MITCHELL,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
